Use case,,Работа с фото пользователя
Цель,,Устновить фото пользователя
Где/кем используется,,Сайт mybook и пользователь
Предусловие,1,У актора есть фото
,2,У актора есть доступ в интернет
,,
Успешное окончание,,Фото профиля устновлено 
,,
Не успешное окончание,,Система не сохранила фото профиля
,,
Актор,,Пользователь библиотеки mybook
Триггер,,Необходимость установить фото профиля
Шаги,1,Актор открывает сайт библиотеки mybook 
,2,Актор нажимает значек позьзователя в меню
,3,Система открывает развернутое меню
,4,"Актор нажимает ""настройки"""
,5,Система открывает страницу с доступными настройками
,6,"Актор нажимает ""сменить фото"""
,7,Система выводит окно выбора фото 
,8,Актор выбирает фото
,9,"Актор нажимает ""открыть"""
,10,Система проверяет фото на корректность формата
,11,Система подгружает фото профиля
,,
Альтернативный сценарий,6е,Актор передумал менять фото профиля
,6е.1,Система вернула актора на страницу с доступными настройками
,,
Исключения,8e,Актор не выбрал фото
,8e.1,Возврат к шагу 7 основного сценария или завершение сценария
,9e,"Актор нажимает ""отменить"""
,9е.1,Возврат к шагу 5 основного сценария
,10e,Система отобращает сообщение что выбранное фото не подходящего формата
,10е.2,Возврат к шагу 7 основного сценария
,11e,Система отобращает сообщение что  у выбранного фото слишком большой вес
,11e.1,Возврат к шагу 7 основного сценария
,,
Расширения,нет,
